DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\DLLs\_hashlib.pyd first seen with mtime 1694630744.0519264
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\base_subprocess.py first seen with mtime 1694630744.8514698
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\DLLs\_overlapped.pyd first seen with mtime 1694630744.067554
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\importlib\__init__.py first seen with mtime 1694630746.1528254
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\core\files\uploadedfile.py first seen with mtime 1696004250.2470365
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\sessions\middleware.py first seen with mtime 1696004249.2354517
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1696004250.8099377
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\core\__init__.py first seen with mtime 1696004250.1329079
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1696004250.1150203
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1696004247.0816483
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\education_project\teachers\urls.py first seen with mtime 1696385440.527221
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\db\models\signals.py first seen with mtime 1696004250.5939217
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\db\backends\__init__.py first seen with mtime 1696004250.4583483
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\core\files\storage\memory.py first seen with mtime 1696004250.2703846
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\glob.py first seen with mtime 1694630745.6353405
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\socket.py first seen with mtime 1694630748.8182468
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\windows_utils.py first seen with mtime 1694630744.867097
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1696004250.9007268
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\template\defaultfilters.py first seen with mtime 1696004250.78097
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\education_project\manage.py first seen with mtime 1696004420.5992446
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\pickle.py first seen with mtime 1694630746.4824712
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\bz2.py first seen with mtime 1694630744.9612205
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\core\checks\templates.py first seen with mtime 1696004250.1978753
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\constants.py first seen with mtime 1694630744.8514698
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\core\checks\files.py first seen with mtime 1696004250.1859512
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\core\management\__init__.py first seen with mtime 1696004250.3740044
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1696004246.0742717
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\core\serializers\__init__.py first seen with mtime 1696004250.4372482
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\re\_compiler.py first seen with mtime 1694630746.5293336
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\db\models\functions\__init__.py first seen with mtime 1696004250.6072338
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\admin\templatetags\admin_modify.py first seen with mtime 1696004246.8009944
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1696004250.476016
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\admin\helpers.py first seen with mtime 1696004246.0802982
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\sessions\backends\__init__.py first seen with mtime 1696004249.2384498
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\ctypes\_endian.py first seen with mtime 1694630745.0080907
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\education_project\teachers\__init__.py first seen with mtime 1696004629.4764228
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1696004250.8072298
DEBUG 2023-10-03 21:52:55,778 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\http\client.py first seen with mtime 1694630745.6669736
DEBUG 2023-10-03 21:52:55,794 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\contextlib.py first seen with mtime 1694630744.99247
DEBUG 2023-10-03 21:52:55,794 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\templatetags\static.py first seen with mtime 1696004250.8139808
DEBUG 2023-10-03 21:52:55,794 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\conf\global_settings.py first seen with mtime 1696004245.536469
DEBUG 2023-10-03 21:52:55,794 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\DLLs\_asyncio.pyd first seen with mtime 1694630744.0359182
DEBUG 2023-10-03 21:52:55,794 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\process.py first seen with mtime 1694630746.4195864
DEBUG 2023-10-03 21:52:55,794 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\db\models\sql\subqueries.py first seen with mtime 1696004250.6218657
DEBUG 2023-10-03 21:52:55,794 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\queues.py first seen with mtime 1694630744.867097
DEBUG 2023-10-03 21:52:55,794 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\email\charset.py first seen with mtime 1694630745.1963408
DEBUG 2023-10-03 21:52:55,794 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1696004250.9038002
DEBUG 2023-10-03 21:52:55,794 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\sessions\apps.py first seen with mtime 1696004249.231316
DEBUG 2023-10-03 21:52:55,794 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\templatetags\__init__.py first seen with mtime 1696004250.8088715
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1696004250.4603453
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\db\backends\sqlite3\operations.py first seen with mtime 1696004250.5457869
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\db\models\constraints.py first seen with mtime 1696004250.5824182
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\base_tasks.py first seen with mtime 1694630744.8514698
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\core\handlers\asgi.py first seen with mtime 1696004250.3361554
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\runners.py first seen with mtime 1694630744.867097
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\db\models\functions\math.py first seen with mtime 1696004250.610633
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\education_project\education_project\urls.py first seen with mtime 1696259165.2235897
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\gettext.py first seen with mtime 1694630745.6353405
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1696004245.377133
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\db\migrations\operations\base.py first seen with mtime 1696004250.5727625
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1696004250.5748577
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1696004250.8044727
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\locale.py first seen with mtime 1694630746.3570952
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\email\headerregistry.py first seen with mtime 1694630745.1963408
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\core\checks\security\base.py first seen with mtime 1696004250.2169423
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\education_project\courses\urls.py first seen with mtime 1696355375.1619864
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\core\signals.py first seen with mtime 1696004250.1400702
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1696004250.585814
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\contenttypes\apps.py first seen with mtime 1696004247.4886487
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1696004246.7990253
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\auth\admin.py first seen with mtime 1696004247.070359
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\db\backends\signals.py first seen with mtime 1696004250.4613426
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1696004250.6087291
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\admin\models.py first seen with mtime 1696004246.081252
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\core\mail\message.py first seen with mtime 1696004250.351488
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\auth\forms.py first seen with mtime 1696004247.079211
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\trsock.py first seen with mtime 1694630744.867097
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\email\mime\__init__.py first seen with mtime 1694630738.9091315
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\template\backends\django.py first seen with mtime 1696004250.797459
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\DLLs\_sqlite3.pyd first seen with mtime 1694630744.067554
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1696004250.2096524
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\admin\views\autocomplete.py first seen with mtime 1696004246.8070495
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1696004250.1517587
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1696004246.804014
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\template\utils.py first seen with mtime 1696004250.7924185
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\contenttypes\admin.py first seen with mtime 1696004247.4866543
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\uuid.py first seen with mtime 1694630749.0221198
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\views\i18n.py first seen with mtime 1696004250.9107955
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\db\models\fields\mixins.py first seen with mtime 1696004250.6002922
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1696004247.4940574
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\sessions\models.py first seen with mtime 1696004249.2364511
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\admin\checks.py first seen with mtime 1696004246.0753007
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\__future__.py first seen with mtime 1694630749.1474936
DEBUG 2023-10-03 21:52:55,797 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\messages\utils.py first seen with mtime 1696004248.698146
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\education_project\teachers\admin.py first seen with mtime 1696304136.8140922
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\zoneinfo\_tzpath.py first seen with mtime 1694630749.131871
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\apps\registry.py first seen with mtime 1696004245.5324519
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\asgiref\current_thread_executor.py first seen with mtime 1696004254.7685435
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\signal.py first seen with mtime 1694630746.5544639
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\html\entities.py first seen with mtime 1694630745.652969
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\template\__init__.py first seen with mtime 1696004250.7745602
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\admin\templatetags\admin_urls.py first seen with mtime 1696004246.8019798
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\utils\dateparse.py first seen with mtime 1696004250.8558133
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1696004248.6921568
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\sqlparse\filters\reindent.py first seen with mtime 1696004245.3797536
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\coroutines.py first seen with mtime 1694630744.8514698
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1696004250.8366823
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\template\loader_tags.py first seen with mtime 1696004250.789566
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\ctypes\wintypes.py first seen with mtime 1694630744.99247
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\auth\checks.py first seen with mtime 1696004247.0752199
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\messages\__init__.py first seen with mtime 1696004248.691126
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1696004250.919268
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\views\generic\base.py first seen with mtime 1696004250.9280791
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\taskgroups.py first seen with mtime 1694630744.867097
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\education_project\students\__init__.py first seen with mtime 1696004637.0353415
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\asyncio\futures.py first seen with mtime 1694630744.8514698
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\zoneinfo\__init__.py first seen with mtime 1694630749.131871
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\core\files\base.py first seen with mtime 1696004250.2303689
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\utils\asyncio.py first seen with mtime 1696004250.844096
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\utils\datastructures.py first seen with mtime 1696004250.8538086
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\views\debug.py first seen with mtime 1696004250.9077911
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\urllib\error.py first seen with mtime 1694630748.9908795
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\base64.py first seen with mtime 1694630744.9517114
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\hmac.py first seen with mtime 1694630745.652969
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1696004250.5785797
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\concurrent\futures\thread.py first seen with mtime 1694630744.9612205
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\importlib\_abc.py first seen with mtime 1694630746.1372025
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\__init__.py first seen with mtime 1696004246.070286
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1696004247.4906433
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\education_project\courses\apps.py first seen with mtime 1696205072.3425648
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\asgiref\sync.py first seen with mtime 1696004254.7730389
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\db\backends\sqlite3\introspection.py first seen with mtime 1696004250.5447001
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\contrib\admin\views\__init__.py first seen with mtime 1696004246.805047
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\core\exceptions.py first seen with mtime 1696004250.1363132
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\db\models\functions\mixins.py first seen with mtime 1696004250.6116495
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\template\smartif.py first seen with mtime 1696004250.7914634
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\encodings\utf_8.py first seen with mtime 1694630745.3523457
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\multiprocessing\reduction.py first seen with mtime 1694630746.4195864
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\core\servers\__init__.py first seen with mtime 1696004250.4496663
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.1520.0_x64__qbz5n2kfra8p0\Lib\email\quoprimime.py first seen with mtime 1694630745.2119634
DEBUG 2023-10-03 21:52:55,810 autoreload File C:\Users\alecb\.virtualenvs\alecb-IuTAPro5\Lib\site-packages\django\forms\forms.py first seen with mtime 1696004250.6301613
